run_id,inference_time,total_tracks,total_ghosts,overall_ghost_rate,event_avg_ghost_rate,max_slopes,max_tolerance,scatter
880,{'sec': 5.630458831787109},84048,83477,99.32062630877594,98.85585781000441,"(np.float64(2.451679195552056), np.float64(6.231693857976685))","(np.float64(7.54546948512869), np.float64(6.719578666209918))",6.952993461466448
881,{'sec': 8.033260822296143},46063,28210,61.24221175346808,53.94393695180771,"(np.float64(5.792580839513398), np.float64(7.775973216152862))","(np.float64(3.140826244629421), np.float64(0.5514199668274143))",2.7613864893250493
882,{'sec': 7.216177940368652},54367,42150,77.52864789302335,70.44694076696666,"(np.float64(7.113639102808748), np.float64(6.605158610980096))","(np.float64(0.38853152830725585), np.float64(8.826713251227506))",5.001949460177027
883,{'sec': 5.110144138336182},82222,81518,99.14378146967965,98.59098186409807,"(np.float64(3.786633518854367), np.float64(1.4761209407054943))","(np.float64(6.80751164140767), np.float64(5.9868455693812965))",8.44973627210961
884,{'sec': 5.6399827003479},85406,84934,99.44734561974569,99.09674887703896,"(np.float64(6.9049219281140015), np.float64(4.762525472737346))","(np.float64(8.97726405692633), np.float64(6.901669236226458))",9.945298646313931
885,{'sec': 8.108224153518677},44761,25770,57.57244029400594,50.418693080144116,"(np.float64(5.652944337278156), np.float64(5.383240447620596))","(np.float64(3.00625781408582), np.float64(0.5143895356935487))",8.13266321379474
886,{'sec': 5.352780103683472},76240,74810,98.12434417628542,96.84241690388525,"(np.float64(6.957014724839665), np.float64(3.985099974772293))","(np.float64(4.483841368815135), np.float64(4.824810820705294))",8.897862323776472
887,{'sec': 6.129580974578857},67260,63282,94.08563782337198,90.73816797059315,"(np.float64(7.537072833651653), np.float64(7.568231574742351))","(np.float64(1.2324770162005056), np.float64(8.266480855932505))",0.15864371053499413
888,{'sec': 5.343584060668945},84837,84338,99.41181324186381,99.00675415801597,"(np.float64(6.718118060470131), np.float64(1.904064083438638))","(np.float64(9.018430544467337), np.float64(5.9204588919467405))",6.815604271630616
889,{'sec': 5.40864896774292},81816,80933,98.92074899775105,98.21077094811447,"(np.float64(4.0311671044535435), np.float64(1.3867601903770768))","(np.float64(4.6140532306777216), np.float64(7.808172779016293))",2.530254649240466
890,{'sec': 4.783616065979004},73992,73084,98.77284030706022,98.01267183551602,"(np.float64(5.902460519069978), np.float64(0.2870427963800135))","(np.float64(7.634076347702136), np.float64(4.679346300756452))",1.5672081654345216
891,{'sec': 5.114696979522705},82644,81995,99.21470403175064,98.72695473380581,"(np.float64(9.082815384073806), np.float64(1.2699391790361136))","(np.float64(7.95616787669637), np.float64(5.341439402870926))",8.28812465750081
892,{'sec': 5.576354026794434},84003,83485,99.38335535635632,98.97818798153519,"(np.float64(6.93294146810469), np.float64(5.604324056249794))","(np.float64(7.29773198082771), np.float64(7.468517697534134))",0.7222381406583823
893,{'sec': 8.615405082702637},39742,16683,41.97825977555231,36.26258117056662,"(np.float64(8.385021014681882), np.float64(8.159268348813995))","(np.float64(0.4312514141458667), np.float64(2.144750157118759))",5.591404052267145
894,{'sec': 5.30966591835022},84171,83567,99.28241318268762,98.840989186891,"(np.float64(7.767593091678133), np.float64(4.963536977661481))","(np.float64(9.300668924204855), np.float64(5.335585310747102))",9.39584981968136
895,{'sec': 5.892345905303955},65698,60773,92.50357697342385,88.35040136579374,"(np.float64(6.455185729067523), np.float64(1.4134925847642068))","(np.float64(1.2674294004396922), np.float64(6.433483373265717))",5.183094061934143
896,{'sec': 5.308516025543213},82960,82242,99.13452266152363,98.55299688577456,"(np.float64(3.0978099726711164), np.float64(9.575655508787062))","(np.float64(6.096160631920016), np.float64(7.078948983559098))",8.592467242039584
897,{'sec': 6.012322664260864},63559,57637,90.68267279220882,85.9894448442538,"(np.float64(4.955130738492133), np.float64(6.936024784977143))","(np.float64(0.9678341625956919), np.float64(7.226592450552032))",3.029563394568879
898,{'sec': 5.457416772842407},77029,75436,97.93194770800608,96.5613207411258,"(np.float64(4.311766954346733), np.float64(1.5030927739454019))","(np.float64(2.7592238671889175), np.float64(7.632535532697187))",3.8254341318898346
899,{'sec': 5.013850927352905},75703,74340,98.19954295074172,96.92053555667759,"(np.float64(3.086012037243463), np.float64(0.9784827851815362))","(np.float64(4.850834840875029), np.float64(4.373537024497401))",6.413120876244435
900,{'sec': 5.504921913146973},72602,70369,96.92432715352194,94.8699878517291,"(np.float64(3.4955357570854297), np.float64(5.339196458631445))","(np.float64(2.865727987127086), np.float64(5.174841527125002))",0.6924448535060316
901,{'sec': 5.610552072525024},74517,72883,97.80721177717837,96.2255027510122,"(np.float64(8.220781359250145), np.float64(5.359684885181752))","(np.float64(4.0708843475983905), np.float64(4.55063219732981))",5.726408489440706
902,{'sec': 8.55980396270752},37188,11865,31.9054533720555,27.415670838290307,"(np.float64(9.5776540979583), np.float64(4.427982539863284))","(np.float64(1.3283624609869642), np.float64(0.4778056933017982))",9.033539518307263
903,{'sec': 5.2145140171051025},82637,81839,99.03433086873919,98.43985818941788,"(np.float64(8.450183977231458), np.float64(5.444091342539415))","(np.float64(4.452099730359068), np.float64(9.10550367136503))",0.5672368406636881
904,{'sec': 8.850332021713257},38538,14265,37.01541335824381,31.526788814894992,"(np.float64(1.7681757393861703), np.float64(9.174314128521244))","(np.float64(0.23752496257320546), np.float64(3.2418651937122474))",7.003763516923115
905,{'sec': 5.403545141220093},76498,74860,97.85876754947842,96.45953030510971,"(np.float64(2.9919621119160786), np.float64(1.8580089248040181))","(np.float64(2.8061494392537445), np.float64(7.280854720210879))",1.5983426139946495
906,{'sec': 5.3676512241363525},81080,80106,98.79871731623088,97.99745617216492,"(np.float64(5.927904376546693), np.float64(2.510215494197202))","(np.float64(4.446606724889454), np.float64(7.36416125481109))",9.882405945696819
907,{'sec': 6.342797756195068},59756,52981,88.6622263873084,83.42281821333394,"(np.float64(8.743835804917886), np.float64(7.722518159173393))","(np.float64(2.5105141215534053), np.float64(2.2129496368983004))",8.623464149564171
908,{'sec': 5.228938102722168},80140,79247,98.88570002495632,98.12114016773614,"(np.float64(7.606193492765656), np.float64(3.940448566161477))","(np.float64(7.541010212562888), np.float64(4.178460168687078))",3.871006040788439
909,{'sec': 5.148403167724609},80963,80133,98.97484035917641,98.27308574615336,"(np.float64(3.242817153434688), np.float64(6.878216884395079))","(np.float64(9.750456866226205), np.float64(3.621872975588729))",5.401671239956572
910,{'sec': 5.230637073516846},76345,74979,98.21075381491912,96.96035566585901,"(np.float64(8.1708687344943), np.float64(7.615797452433335))","(np.float64(4.390212807015398), np.float64(5.002765963160029))",0.46362086605020697
911,{'sec': 8.34141206741333},41067,18876,45.963912630579294,39.60795738947469,"(np.float64(7.196728098409049), np.float64(9.469505245340745))","(np.float64(3.4935476578380613), np.float64(0.299903165070626))",9.989665260920729
912,{'sec': 5.588481903076172},75252,73498,97.66916493913783,96.04377043210454,"(np.float64(3.288880580834809), np.float64(8.950243515636046))","(np.float64(2.989990213847664), np.float64(6.246981080678582))",8.695457190575825
913,{'sec': 5.829632043838501},86152,85803,99.594902033615,99.33528442137593,"(np.float64(6.1374184937056215), np.float64(6.580085476187324))","(np.float64(7.8307847318426465), np.float64(9.952277861112623))",1.016014420652297
914,{'sec': 5.2318339347839355},79779,78858,98.84556086188094,98.05912261764112,"(np.float64(6.960969968764113), np.float64(3.6028440421829417))","(np.float64(7.456857057260362), np.float64(4.211900741974688))",7.942365570888703
915,{'sec': 5.439387083053589},77779,76610,98.49702361820029,97.43441794076062,"(np.float64(2.7650541377478466), np.float64(2.6342844272872044))","(np.float64(5.08022201488604), np.float64(4.905118091952484))",8.880469957914695
916,{'sec': 5.289405822753906},73046,71768,98.25041754510856,97.13560597659841,"(np.float64(0.44082533936213686), np.float64(6.214607321227297))","(np.float64(6.642732773692983), np.float64(3.5967139697413626))",0.9357659711675241
917,{'sec': 5.185675144195557},81008,80159,98.95195536243334,98.20251841693035,"(np.float64(5.953879286652718), np.float64(4.839237511165969))","(np.float64(8.060225480635902), np.float64(4.331683384277003))",2.1973491284532263
918,{'sec': 5.128288984298706},76683,75461,98.40642645697221,97.26495393695009,"(np.float64(0.5870205013452037), np.float64(6.45634285010125))","(np.float64(3.697496777675807), np.float64(7.2063691622277695))",5.542268923031837
919,{'sec': 5.775339126586914},71709,69850,97.4075778493634,95.64668412150509,"(np.float64(1.0522817790579062), np.float64(8.201529860245307))","(np.float64(5.871102409758529), np.float64(2.7511801127182105))",5.946898706171711
920,{'sec': 5.5851781368255615},85710,85271,99.48780772371951,99.13738237112157,"(np.float64(4.2764433571442915), np.float64(9.540952577255887))","(np.float64(7.790707243591758), np.float64(8.339732903178797))",5.767566425842116
921,{'sec': 5.7969231605529785},69569,66099,95.01214621454959,92.06018403319867,"(np.float64(1.7752819252126877), np.float64(8.623700938852815))","(np.float64(1.6554818341261879), np.float64(6.649638247368367))",5.793812567423309
922,{'sec': 5.794218063354492},82311,81652,99.19937796892275,98.70186420290936,"(np.float64(0.8231112249746665), np.float64(8.965806448610772))","(np.float64(4.805579050952163), np.float64(9.98016057070321))",4.4127345319699804
923,{'sec': 5.444646835327148},77075,75876,98.44437236457995,97.36047412139091,"(np.float64(1.8578460518249027), np.float64(8.758256845126027))","(np.float64(5.1940936253063885), np.float64(4.51965451686544))",1.026515967207484
924,{'sec': 5.3177947998046875},72391,70432,97.2938624967192,95.37464752786455,"(np.float64(8.433139079124784), np.float64(8.892364783336534))","(np.float64(3.9813682549217044), np.float64(3.9291350115213324))",3.959077245177443
925,{'sec': 5.819555044174194},84829,84331,99.41293661365806,99.03961320735851,"(np.float64(2.9045781523681096), np.float64(4.922313756610974))","(np.float64(7.067929657078468), np.float64(8.540389987150604))",2.522336580780302
926,{'sec': 5.70589804649353},84238,83641,99.29129371542534,98.84664643048863,"(np.float64(4.796954537792357), np.float64(3.901258178344233))","(np.float64(6.41960962026422), np.float64(8.013533922258533))",6.119615483660895
927,{'sec': 5.658461332321167},64391,58764,91.26120109953254,86.72006555729045,"(np.float64(9.00252298561738), np.float64(9.463912643447376))","(np.float64(0.7846847248002042), np.float64(9.677847426604984))",4.266178876568267
928,{'sec': 5.138289928436279},82346,81676,99.18635999319943,98.63973995965029,"(np.float64(0.9380044850688903), np.float64(3.7065465642383475))","(np.float64(6.48071606684537), np.float64(7.329888450664705))",7.627710858382191
929,{'sec': 5.484442234039307},82772,82316,99.44908906393466,99.12036134434294,"(np.float64(0.5547798202153792), np.float64(4.570066577501973))","(np.float64(9.8658352032473), np.float64(6.7646846732963395))",1.0750674981208346
930,{'sec': 5.428903818130493},85284,84977,99.64002626518456,99.42205334769295,"(np.float64(0.8446660415951945), np.float64(1.9095045348190551))","(np.float64(9.862672192671758), np.float64(9.294415733924826))",3.2581227412259866
931,{'sec': 5.06322717666626},79567,78503,98.66276220040972,97.71142042941739,"(np.float64(2.76958213122213), np.float64(9.243740172854384))","(np.float64(3.975997487497076), np.float64(7.123970927140635))",4.98753501409671
932,{'sec': 4.841811895370483},80105,79180,98.84526558891454,98.006190654573,"(np.float64(2.608930313903059), np.float64(3.013591029393159))","(np.float64(7.1828305012707805), np.float64(4.35908507519973))",3.4790455941208918
933,{'sec': 5.022351980209351},78832,77693,98.55515526689669,97.55570863924873,"(np.float64(4.547616204611631), np.float64(3.4401982439053413))","(np.float64(4.355414937264551), np.float64(6.207893772831432))",5.302033770364177
934,{'sec': 5.357038974761963},78941,77652,98.36713494888588,97.2751614931993,"(np.float64(7.63141249803148), np.float64(9.488712258280463))","(np.float64(3.1436714201564584), np.float64(8.32607436630418))",6.9273437586389965
935,{'sec': 5.032684087753296},77935,76740,98.46667094373517,97.3970662454145,"(np.float64(9.43740627604932), np.float64(1.414820170297771))","(np.float64(4.675750195314563), np.float64(5.3736856636705745))",9.998205126972529
936,{'sec': 4.881322860717773},78443,77537,98.8450212256033,98.11308472261474,"(np.float64(0.8947556448149433), np.float64(6.021053585582633))","(np.float64(9.160443208526585), np.float64(3.4510181371628206))",6.1188410626398415
937,{'sec': 6.504319906234741},55145,45064,81.71910417988938,74.92372834880354,"(np.float64(6.521740014800105), np.float64(5.374546996109034))","(np.float64(3.3378558390678474), np.float64(1.1359589912957375))",1.4514280188129396
938,{'sec': 5.024724006652832},81537,80716,98.99309515925286,98.30114074450572,"(np.float64(9.964733177121522), np.float64(2.863992969859285))","(np.float64(5.755506956849995), np.float64(6.361301162618617))",2.665026162927502
939,{'sec': 4.972501039505005},74576,73692,98.81463205320746,98.0702857466218,"(np.float64(0.29176438192357335), np.float64(1.2498848116200192))","(np.float64(7.879535920547978), np.float64(4.418568036343813))",2.9497686179028575
940,{'sec': 7.1752190589904785},48443,32681,67.4627913217596,60.47408985306453,"(np.float64(5.316632734911404), np.float64(3.62301157890777))","(np.float64(1.078229525783844), np.float64(2.0303474277535503))",2.4495689651740626
941,{'sec': 4.929458141326904},77296,76159,98.52903125646864,97.5728697451224,"(np.float64(6.778887763254263), np.float64(7.669402061818086))","(np.float64(7.343625886835162), np.float64(3.382145932999531))",6.461994606117522
942,{'sec': 5.100615978240967},79879,78971,98.86328071207701,98.1056008702514,"(np.float64(4.463556959741239), np.float64(3.9707149002701234))","(np.float64(9.562240030126963), np.float64(3.3389982693676736))",5.556070635085851
943,{'sec': 4.981372833251953},78953,78253,99.11339657771079,98.57616863525544,"(np.float64(0.43377589289720214), np.float64(4.873062705485863))","(np.float64(9.938098864444399), np.float64(4.362290069245134))",5.001101387246536
944,{'sec': 14.490468978881836},32990,2901,8.79357381024553,7.335280095004195,"(np.float64(3.538246964293142), np.float64(5.092235817395767))","(np.float64(0.7247806832248582), np.float64(0.023114075149273276))",0.55218163893118
