label,n_reco,n_particles,recoeffT,avg_recoeff,n_clones,clone_percentage,purityT,avg_purity,avg_hiteff,hit_eff_percentage,run_id,max_slopes,max_tolerance,scatter
long_strange,377,385,97.92207792207792,97.92207792207792,6,1.5915119363395225,98.70516993885145,100.0,100.0,96.96753710461283,92,"(np.float64(0.5598628281016061), np.float64(0.5598628281016061))","(np.float64(0.24479452910372618), np.float64(0.24479452910372618))",0.30810811601691573
long_fromb,438,444,98.64864864864865,98.64864864864865,14,3.1963470319634704,98.09483811419653,100.0,100.0,94.70422368524626,92,"(np.float64(0.5598628281016061), np.float64(0.5598628281016061))","(np.float64(0.24479452910372618), np.float64(0.24479452910372618))",0.30810811601691573
long_fromb>5GeV,341,343,99.41690962099125,99.41690962099126,11,3.225806451612903,97.91819252401638,100.0,100.0,94.4222491658389,92,"(np.float64(0.5598628281016061), np.float64(0.5598628281016061))","(np.float64(0.24479452910372618), np.float64(0.24479452910372618))",0.30810811601691573
long,7996,8076,99.00941059930659,99.00941059930659,290,3.6268134067033517,98.85467046727899,99.38077200577202,95.62947658402202,95.36374404734497,92,"(np.float64(0.5598628281016061), np.float64(0.5598628281016061))","(np.float64(0.24479452910372618), np.float64(0.24479452910372618))",0.30810811601691573
velo,26451,28026,94.38021836865768,94.38021836865768,616,2.3288344486030774,98.82978505274822,99.0299977799978,95.8763963309418,95.70593415283805,92,"(np.float64(0.5598628281016061), np.float64(0.5598628281016061))","(np.float64(0.24479452910372618), np.float64(0.24479452910372618))",0.30810811601691573
long_strange>5GeV,172,174,98.85057471264368,98.85057471264368,2,1.1627906976744187,98.6375454047868,100.0,100.0,97.31708904122695,92,"(np.float64(0.5598628281016061), np.float64(0.5598628281016061))","(np.float64(0.24479452910372618), np.float64(0.24479452910372618))",0.30810811601691573
long>5GeV,5061,5100,99.23529411764706,99.23529411764706,179,3.5368504248172297,98.79783937498911,99.22513227513225,93.93333333333334,95.53662579251801,92,"(np.float64(0.5598628281016061), np.float64(0.5598628281016061))","(np.float64(0.24479452910372618), np.float64(0.24479452910372618))",0.30810811601691573
long_fromb>5GeV,289,343,84.25655976676384,84.25655976676384,21,7.26643598615917,94.55107232004764,100.0,100.0,89.99721496009332,93,"(np.float64(0.17363042204739867), np.float64(0.17363042204739867))","(np.float64(0.5055699686087082), np.float64(0.5055699686087082))",0.315561357270298
long,7200,8076,89.15304606240713,89.15304606240714,406,5.638888888888889,96.86388340442875,98.07033527696792,96.54717731248344,92.14813382307565,93,"(np.float64(0.17363042204739867), np.float64(0.17363042204739867))","(np.float64(0.5055699686087082), np.float64(0.5055699686087082))",0.315561357270298
long_fromb,360,444,81.08108108108108,81.08108108108108,21,5.833333333333333,95.04809764883875,100.0,100.0,91.34616711977394,93,"(np.float64(0.17363042204739867), np.float64(0.17363042204739867))","(np.float64(0.5055699686087082), np.float64(0.5055699686087082))",0.315561357270298
velo,19329,28026,68.9681010490259,68.9681010490259,745,3.85431217341818,96.6043028708581,96.89961627033551,94.07543559940828,92.74017229263643,93,"(np.float64(0.17363042204739867), np.float64(0.17363042204739867))","(np.float64(0.5055699686087082), np.float64(0.5055699686087082))",0.315561357270298
long>5GeV,4828,5100,94.66666666666667,94.66666666666667,278,5.7580778790389395,96.75725229955276,98.07827237175063,96.15942028985506,92.19479145684208,93,"(np.float64(0.17363042204739867), np.float64(0.17363042204739867))","(np.float64(0.5055699686087082), np.float64(0.5055699686087082))",0.315561357270298
long_strange>5GeV,161,174,92.52873563218391,92.52873563218391,9,5.590062111801243,96.94348951701893,95.83333333333334,100.0,92.5255928711811,93,"(np.float64(0.17363042204739867), np.float64(0.17363042204739867))","(np.float64(0.5055699686087082), np.float64(0.5055699686087082))",0.315561357270298
long_strange,332,385,86.23376623376623,86.23376623376623,16,4.819277108433735,96.70909709702818,97.91666666666666,100.0,93.19975961139754,93,"(np.float64(0.17363042204739867), np.float64(0.17363042204739867))","(np.float64(0.5055699686087082), np.float64(0.5055699686087082))",0.315561357270298
long_fromb,426,444,95.94594594594595,95.94594594594594,19,4.460093896713615,96.27013448840945,100.0,100.0,92.82289918319329,94,"(np.float64(0.32084430696552835), np.float64(0.32084430696552835))","(np.float64(0.39964364169651495), np.float64(0.39964364169651495))",0.36971368797523085
long_strange,369,385,95.84415584415585,95.84415584415584,14,3.794037940379404,97.21256369102323,98.21428571428571,100.0,94.34913034456117,94,"(np.float64(0.32084430696552835), np.float64(0.32084430696552835))","(np.float64(0.39964364169651495), np.float64(0.39964364169651495))",0.36971368797523085
long,7855,8076,97.26349678058445,97.26349678058445,336,4.277530235518777,97.72931117977622,98.81308026355197,97.45044787497616,93.93541255340165,94,"(np.float64(0.32084430696552835), np.float64(0.32084430696552835))","(np.float64(0.39964364169651495), np.float64(0.39964364169651495))",0.36971368797523085
velo,23997,28026,85.6240633697281,85.6240633697281,645,2.687835979497437,97.63243195523965,97.99930805227417,95.77239145035757,94.62477221689412,94,"(np.float64(0.32084430696552835), np.float64(0.32084430696552835))","(np.float64(0.39964364169651495), np.float64(0.39964364169651495))",0.36971368797523085
long_strange>5GeV,169,174,97.1264367816092,97.12643678160919,8,4.733727810650888,97.38283765826141,95.83333333333334,100.0,94.28247443077952,94,"(np.float64(0.32084430696552835), np.float64(0.32084430696552835))","(np.float64(0.39964364169651495), np.float64(0.39964364169651495))",0.36971368797523085
long>5GeV,5000,5100,98.03921568627452,98.0392156862745,226,4.52,97.6165941747855,98.66616364855801,96.86939820742639,93.8294878134965,94,"(np.float64(0.32084430696552835), np.float64(0.32084430696552835))","(np.float64(0.39964364169651495), np.float64(0.39964364169651495))",0.36971368797523085
long_fromb>5GeV,334,343,97.37609329446065,97.37609329446065,16,4.790419161676646,95.842889813268,100.0,100.0,92.24451831480316,94,"(np.float64(0.32084430696552835), np.float64(0.32084430696552835))","(np.float64(0.39964364169651495), np.float64(0.39964364169651495))",0.36971368797523085
long_strange>5GeV,144,174,82.75862068965517,82.75862068965517,10,6.944444444444445,93.57978421290112,93.75,100.0,90.55013979526966,95,"(np.float64(0.8520505662289739), np.float64(0.8520505662289739))","(np.float64(0.9100829107656768), np.float64(0.9100829107656768))",0.6155239632343137
long_fromb>5GeV,280,343,81.63265306122449,81.63265306122449,33,11.785714285714286,89.98743092193568,93.75,88.88888888888889,83.05151712603634,95,"(np.float64(0.8520505662289739), np.float64(0.8520505662289739))","(np.float64(0.9100829107656768), np.float64(0.9100829107656768))",0.6155239632343137
long,7020,8076,86.92421991084696,86.92421991084696,503,7.165242165242165,93.37270957855958,94.49181487446789,93.367717883024,87.29051669024189,95,"(np.float64(0.8520505662289739), np.float64(0.8520505662289739))","(np.float64(0.9100829107656768), np.float64(0.9100829107656768))",0.6155239632343137
velo,20441,28026,72.93584528651967,72.93584528651967,898,4.393131451494545,93.6714771803422,93.34790772290779,88.38908276408277,88.61579196041836,95,"(np.float64(0.8520505662289739), np.float64(0.8520505662289739))","(np.float64(0.9100829107656768), np.float64(0.9100829107656768))",0.6155239632343137
long_fromb,368,444,82.88288288288288,82.88288288288288,39,10.597826086956522,90.5924146833238,97.5,95.55555555555554,84.63245351592934,95,"(np.float64(0.8520505662289739), np.float64(0.8520505662289739))","(np.float64(0.9100829107656768), np.float64(0.9100829107656768))",0.6155239632343137
long_strange,317,385,82.33766233766234,82.33766233766234,16,5.047318611987381,93.15125565125565,94.58333333333333,94.44444444444446,90.22681481014817,95,"(np.float64(0.8520505662289739), np.float64(0.8520505662289739))","(np.float64(0.9100829107656768), np.float64(0.9100829107656768))",0.6155239632343137
long>5GeV,4366,5100,85.6078431372549,85.6078431372549,345,7.9019697663765465,93.15859576911124,93.37550483704328,91.80347857270932,86.6447026287815,95,"(np.float64(0.8520505662289739), np.float64(0.8520505662289739))","(np.float64(0.9100829107656768), np.float64(0.9100829107656768))",0.6155239632343137
velo,25354,28026,90.46599586098623,90.46599586098623,717,2.8279561410428333,97.20351176925853,97.48569296864756,95.0893172484082,94.20092605797855,96,"(np.float64(0.8756633274177115), np.float64(0.8756633274177115))","(np.float64(0.4618039709747014), np.float64(0.4618039709747014))",0.9936173040776326
long_fromb,426,444,95.94594594594595,95.94594594594594,22,5.164319248826291,95.68683282607914,100.0,100.0,92.10601303771458,96,"(np.float64(0.8756633274177115), np.float64(0.8756633274177115))","(np.float64(0.4618039709747014), np.float64(0.4618039709747014))",0.9936173040776326
long_fromb>5GeV,332,343,96.7930029154519,96.7930029154519,22,6.626506024096385,95.21200449415804,100.0,100.0,90.6360886701663,96,"(np.float64(0.8756633274177115), np.float64(0.8756633274177115))","(np.float64(0.4618039709747014), np.float64(0.4618039709747014))",0.9936173040776326
long_strange,361,385,93.76623376623377,93.76623376623377,16,4.43213296398892,96.837459254568,98.21428571428571,100.0,93.70816664914807,96,"(np.float64(0.8756633274177115), np.float64(0.8756633274177115))","(np.float64(0.4618039709747014), np.float64(0.4618039709747014))",0.9936173040776326
long_strange>5GeV,165,174,94.82758620689656,94.82758620689656,10,6.0606060606060606,97.04408369408371,95.83333333333334,100.0,93.03914736057592,96,"(np.float64(0.8756633274177115), np.float64(0.8756633274177115))","(np.float64(0.4618039709747014), np.float64(0.4618039709747014))",0.9936173040776326
long>5GeV,4970,5100,97.45098039215686,97.45098039215686,257,5.17102615694165,97.12896277710007,98.68572546389447,96.26760563380282,92.86861384048939,96,"(np.float64(0.8756633274177115), np.float64(0.8756633274177115))","(np.float64(0.4618039709747014), np.float64(0.4618039709747014))",0.9936173040776326
long,7861,8076,97.33779098563646,97.33779098563645,376,4.78310647500318,97.26443758600067,98.82618298891883,97.04736039641699,93.13660648688591,96,"(np.float64(0.8756633274177115), np.float64(0.8756633274177115))","(np.float64(0.4618039709747014), np.float64(0.4618039709747014))",0.9936173040776326
long_fromb>5GeV,285,343,83.09037900874635,83.09037900874635,23,8.070175438596491,94.11973461772926,100.0,100.0,89.02240749074436,97,"(np.float64(0.17508112145919716), np.float64(0.17508112145919716))","(np.float64(0.5644762810470427), np.float64(0.5644762810470427))",0.2970405949956976
long>5GeV,4779,5100,93.70588235294117,93.70588235294117,298,6.235614145218665,96.2331486048481,97.08537550086847,93.4507042253521,91.38753463344732,97,"(np.float64(0.17508112145919716), np.float64(0.17508112145919716))","(np.float64(0.5644762810470427), np.float64(0.5644762810470427))",0.2970405949956976
long_fromb,357,444,80.4054054054054,80.4054054054054,23,6.442577030812325,94.61545012435107,100.0,100.0,90.45457304090706,97,"(np.float64(0.17508112145919716), np.float64(0.17508112145919716))","(np.float64(0.5644762810470427), np.float64(0.5644762810470427))",0.2970405949956976
long_strange,332,385,86.23376623376623,86.23376623376623,16,4.819277108433735,95.96715784215786,97.91666666666666,100.0,92.55040577238852,97,"(np.float64(0.17508112145919716), np.float64(0.17508112145919716))","(np.float64(0.5644762810470427), np.float64(0.5644762810470427))",0.2970405949956976
long,7142,8076,88.43486874690441,88.4348687469044,437,6.1187342481097735,96.33216848043482,97.26785865399727,94.2157430028717,91.33697582634878,97,"(np.float64(0.17508112145919716), np.float64(0.17508112145919716))","(np.float64(0.5644762810470427), np.float64(0.5644762810470427))",0.2970405949956976
velo,19055,28026,67.99043745093842,67.99043745093842,802,4.208869063237995,96.04607939340801,96.0306155832472,92.02727876412091,91.86851964726155,97,"(np.float64(0.17508112145919716), np.float64(0.17508112145919716))","(np.float64(0.5644762810470427), np.float64(0.5644762810470427))",0.2970405949956976
long_strange>5GeV,161,174,92.52873563218391,92.52873563218391,9,5.590062111801243,95.84338537279716,95.83333333333334,100.0,92.28146445058209,97,"(np.float64(0.17508112145919716), np.float64(0.17508112145919716))","(np.float64(0.5644762810470427), np.float64(0.5644762810470427))",0.2970405949956976
velo,23117,28026,82.48412188681938,82.48412188681938,831,3.594757105160704,95.37227945628909,95.05148421815092,90.83157916491253,91.32259800690827,98,"(np.float64(0.6198014408126126), np.float64(0.6198014408126126))","(np.float64(0.6965805116822266), np.float64(0.6965805116822266))",0.6017353499957089
long_strange>5GeV,156,174,89.65517241379311,89.65517241379311,8,5.128205128205129,95.04255737487448,95.83333333333334,100.0,91.39533484807875,98,"(np.float64(0.6198014408126126), np.float64(0.6198014408126126))","(np.float64(0.6965805116822266), np.float64(0.6965805116822266))",0.6017353499957089
long_fromb>5GeV,308,343,89.79591836734694,89.79591836734694,28,9.090909090909092,93.16815930917821,100.0,100.0,87.31643217771402,98,"(np.float64(0.6198014408126126), np.float64(0.6198014408126126))","(np.float64(0.6965805116822266), np.float64(0.6965805116822266))",0.6017353499957089
long>5GeV,4720,5100,92.54901960784314,92.54901960784314,303,6.419491525423729,95.29217463105556,96.21078197165153,94.33569650960953,89.86813488078049,98,"(np.float64(0.6198014408126126), np.float64(0.6198014408126126))","(np.float64(0.6965805116822266), np.float64(0.6965805116822266))",0.6017353499957089
long_strange,346,385,89.87012987012987,89.87012987012987,12,3.468208092485549,94.84618190623775,95.83333333333334,97.61904761904762,92.36135799334123,98,"(np.float64(0.6198014408126126), np.float64(0.6198014408126126))","(np.float64(0.6965805116822266), np.float64(0.6965805116822266))",0.6017353499957089
long_fromb,400,444,90.09009009009009,90.09009009009009,31,7.75,93.52166698079077,100.0,100.0,88.55150287469029,98,"(np.float64(0.6198014408126126), np.float64(0.6198014408126126))","(np.float64(0.6965805116822266), np.float64(0.6965805116822266))",0.6017353499957089
long,7509,8076,92.97919762258543,92.97919762258545,457,6.086030097216673,95.40444752435151,96.7376744075773,95.3177755362221,90.21042305343931,98,"(np.float64(0.6198014408126126), np.float64(0.6198014408126126))","(np.float64(0.6965805116822266), np.float64(0.6965805116822266))",0.6017353499957089
velo,26291,28026,93.80931991721972,93.80931991721972,604,2.2973641169982124,98.33920874144681,98.71477455716587,95.70082628053643,95.50557516280207,99,"(np.float64(0.9576885034586098), np.float64(0.9576885034586098))","(np.float64(0.31379549451264066), np.float64(0.31379549451264066))",0.6291723195843528
long_fromb>5GeV,334,343,97.37609329446065,97.37609329446065,15,4.491017964071856,97.01054318174664,100.0,100.0,93.57295043717457,99,"(np.float64(0.9576885034586098), np.float64(0.9576885034586098))","(np.float64(0.31379549451264066), np.float64(0.31379549451264066))",0.6291723195843528
long_fromb,430,444,96.84684684684684,96.84684684684684,18,4.186046511627907,97.27353716472021,100.0,100.0,93.90132726640822,99,"(np.float64(0.9576885034586098), np.float64(0.9576885034586098))","(np.float64(0.31379549451264066), np.float64(0.31379549451264066))",0.6291723195843528
